associated_gene	Sample	cyclo_count	noncyclo_count	Cyclo_TPM	Noncyclo_TPM	total_cyclo	total_noncyclo	H0_cyclo_count	H1_cyclo_count	H2_cyclo_count	H0_noncyclo_count	H1_noncyclo_count	H2_noncyclo_count	Cyclo_TPM_Rank	Noncyclo_TPM_Rank	Cyclo_TPM_Median	Noncyclo_TPM_Median	Cyclo_TPM_Mean	Noncyclo_TPM_Mean	Total_bin_cyclo_count_Bin1_le	Total_bin_cyclo_count_Bin2_g	Total_bin_noncyclo_count_Bin1_le	Total_bin_noncyclo_count_Bin2_g	proportion_in_Bin1_cyclo	proportion_in_Bin1_noncyclo	bin_proportion_difference	test_statistic	z_score_of_test_stat	rank_top_99_9_percentile	rank_top_99_5_percentile	rank_top_99_percentile	rank_top_98_percentile	rank_top_95_percentile	Phenotypes	Source_File	CycloHaplotypeDifference	Avg_Cyclo_TPM	SD_Cyclo_TPM	Cyclo_TPM_Z_Score	Avg_Noncyclo_TPM	SD_Noncyclo_TPM	Noncyclo_TPM_Z_Score	NoncycloHaplotypeDifference	CycloFraction	NoncycloFraction	NormalizedCycloFraction	NormalizedNoncycloFraction	NormalizedFractionDifference	Cyclo_TPM_median	Cyclo_TPM_Q1	Cyclo_TPM_Q3	Cyclo_TPM_min	Cyclo_TPM_max	Noncyclo_TPM_median	Noncyclo_TPM_Q1	Noncyclo_TPM_Q3	Noncyclo_TPM_min	Noncyclo_TPM_max	Cyclo Unique associated_gene	Cyclo Total Reads	Cyclo Unique associated_gene >1	Cyclo Unique associated_gene >10	Cyclo Unique associated_gene >100	Cyclo Unique associated_gene >1000	Noncyclo Unique associated_gene	Noncyclo Total Reads	Noncyclo Unique associated_gene >1	Noncyclo Unique associated_gene >10	Noncyclo Unique associated_gene >100	Noncyclo Unique associated_gene >1000	NMD_rank_top_99_5_percentile	Noncyclo_LOE_rank_top_99_5_percentile	Noncyclo_GOE_rank_top_99_5_percentile	Cyclo_GOE_rank_top_99_5_percentile	NMD_rare_steady_state_transcript_rank_top_99_5_percentile	Nonyclo_Allelic_Imbalance_rank_top_99_5_percentile	Cyclo_Allelic_Imbalance_rank_top_99_5_percentile
novelGene_SRSF6_AS	Patient27	21.0	11.0	22900.763358778622	7644.197359277276	917.0	1439.0	8.0	6.0	7.0	4.0	2.0	5.0	1.0	9.0	4360.46511627907	4308.023694130317	5568.635320149852	5786.175889951817								-14.608928234990575	0.3371698293587408	1.0	1.0	1.0	1.0	1.0		Noncyclo_GOE_gene_top_ranked_data.tsv.gz					5786.175889951817	4322.93193866539	0.4298058576187257																																			
DND1_HARS1	Patient10	0.0	17.0	0.0	7798.165137614679	1394.0	2180.0	0.0	0.0	0.0	6.0	5.0	6.0	27.0	3.0	3584.229390681004	388.651379712398	4389.119136742791	2222.141521664957								0.7693513741166161	2.749780666747303	1.0	1.0	1.0	1.0	1.0		Nonyclo_Allelic_Imbalance_gene_top_ranked_data.tsv.gz								-0.0909090909090909																																		
DND1_HARS1	Patient9	1.0	19.0	580.7200929152149	12726.054922973875	1722.0	1493.0	0.0	1.0	0.0	5.0	6.0	8.0	21.0	1.0	3584.229390681004	388.651379712398	4389.119136742791	2222.141521664957								1.3804329763361851	4.933880717933585	1.0	1.0	1.0	1.0	1.0		Nonyclo_Allelic_Imbalance_gene_top_ranked_data.tsv.gz								-0.1428571428571428																																		
HARS1	Patient12	520.0	462.0	290340.59184812946	230538.92215568863	1791.0	2004.0	168.0	175.0	177.0	154.0	142.0	166.0	21.0	25.0	310319.7674418605	347138.5542168675	317227.10950330645	326306.0749468037								1.850379265508864	1.4725792585346718	1.0	1.0	1.0	1.0	1.0	Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive	Nonyclo_Allelic_Imbalance_gene_top_ranked_data.tsv.gz								-0.0779220779220779																																		
HARS1	Patient16	653.0	647.0	468100.358422939	509047.9937057435	1395.0	1271.0	203.0	229.0	221.0	198.0	217.0	232.0	2.0	1.0	310319.7674418605	347138.5542168675	317227.10950330645	326306.0749468037								0.8458309110949425	0.1082850250904651	1.0	1.0	1.0	1.0	1.0	Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive	Nonyclo_Allelic_Imbalance_gene_top_ranked_data.tsv.gz								-0.0334075723830735																																		
HARS1	Patient2	145.0	71.0	113547.37666405638	65437.78801843317	1277.0	1085.0	49.0	47.0	49.0	24.0	28.0	19.0	31.0	31.0	310319.7674418605	347138.5542168675	317227.10950330645	326306.0749468037								2.977553463583733	3.003413739287798	1.0	1.0	1.0	1.0	1.0	Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive	Nonyclo_Allelic_Imbalance_gene_top_ranked_data.tsv.gz								0.1914893617021276																																		
HARS1	Patient20	715.0	781.0	378707.6271186441	449367.08860759495	1888.0	1738.0	264.0	224.0	227.0	277.0	270.0	234.0	6.0	4.0	310319.7674418605	347138.5542168675	317227.10950330645	326306.0749468037								1.8460168761753708	1.4666546232639337	1.0	1.0	1.0	1.0	1.0	Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive	Nonyclo_Allelic_Imbalance_gene_top_ranked_data.tsv.gz								0.0714285714285714																																		
HARS1	Patient28	307.0	246.0	208418.194161575	204658.90183028285	1473.0	1202.0	118.0	102.0	87.0	88.0	86.0	72.0	27.0	28.0	310319.7674418605	347138.5542168675	317227.10950330645	326306.0749468037								1.8487252188311265	1.4703328695635791	1.0	1.0	1.0	1.0	1.0	Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive	Nonyclo_Allelic_Imbalance_gene_top_ranked_data.tsv.gz								0.0886075949367088																																		
HARS1	Patient5	559.0	435.0	350250.62656641606	218263.9237330657	1596.0	1993.0	185.0	191.0	183.0	151.0	154.0	130.0	10.0	26.0	310319.7674418605	347138.5542168675	317227.10950330645	326306.0749468037								1.9779550660036256	1.645842126546215	1.0	1.0	1.0	1.0	1.0	Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive	Nonyclo_Allelic_Imbalance_gene_top_ranked_data.tsv.gz								0.0845070422535211																																		
HARS1	Patient6	657.0	531.0	410112.3595505618	309801.6336056009	1602.0	1714.0	202.0	234.0	221.0	179.0	160.0	192.0	5.0	18.0	310319.7674418605	347138.5542168675	317227.10950330645	326306.0749468037								2.21248109188624	1.9643559176428236	1.0	1.0	1.0	1.0	1.0	Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive	Nonyclo_Allelic_Imbalance_gene_top_ranked_data.tsv.gz								-0.0909090909090909																																		
HARS1	Patient7	605.0	431.0	350521.436848204	252785.9237536657	1726.0	1705.0	184.0	216.0	205.0	143.0	155.0	133.0	9.0	24.0	310319.7674418605	347138.5542168675	317227.10950330645	326306.0749468037								1.791770993903756	1.3929823664272427	1.0	1.0	1.0	1.0	1.0	Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive	Nonyclo_Allelic_Imbalance_gene_top_ranked_data.tsv.gz								0.0763888888888889																																		
SRSF6	Patient17	56.0	25.0	57435.89743589744	20374.89812550937	975.0	1227.0	19.0	25.0	12.0	9.0	6.0	10.0	25.0	27.0	126769.62676962678	67276.64155005381	138239.81160383418	108178.14236289564								2.608306786318773	1.926491974096542	1.0	1.0	1.0	1.0	1.0		Nonyclo_Allelic_Imbalance_gene_top_ranked_data.tsv.gz								-0.25																																		
SRSF6	Patient22	58.0	43.0	47502.04750204751	20417.853751187085	1221.0	2106.0	22.0	21.0	15.0	11.0	17.0	15.0	27.0	26.0	126769.62676962678	67276.64155005381	138239.81160383418	108178.14236289564								0.8496250072115619	0.0606849019734853	1.0	1.0	1.0	1.0	1.0		Nonyclo_Allelic_Imbalance_gene_top_ranked_data.tsv.gz								0.0625																																		
SRSF6	Patient27	92.0	45.0	100327.15376226828	31271.716469770672	917.0	1439.0	24.0	31.0	37.0	15.0	12.0	18.0	20.0	23.0	126769.62676962678	67276.64155005381	138239.81160383418	108178.14236289564								2.6864627139802457	2.0094085564433164	1.0	1.0	1.0	1.0	1.0		Nonyclo_Allelic_Imbalance_gene_top_ranked_data.tsv.gz								-0.2																																		
SRSF6	Patient29	61.0	35.0	58429.11877394636	18847.60366182014	1044.0	1857.0	21.0	20.0	20.0	13.0	9.0	13.0	24.0	29.0	126769.62676962678	67276.64155005381	138239.81160383418	108178.14236289564								2.1647277416177584	1.4558935244617894	1.0	1.0	1.0	1.0	1.0		Nonyclo_Allelic_Imbalance_gene_top_ranked_data.tsv.gz								-0.1818181818181818																																		
SRSF6	Patient8	217.0	262.0	159676.23252391466	222222.22222222225	1359.0	1179.0	72.0	78.0	67.0	98.0	97.0	67.0	12.0	4.0	126769.62676962678	67276.64155005381	138239.81160383418	108178.14236289564								3.879247242857292	3.274848294283514	1.0	1.0	1.0	1.0	1.0		Nonyclo_Allelic_Imbalance_gene_top_ranked_data.tsv.gz								0.1829268292682926																																		
VTA1	Patient1	1133.0	979.0	595688.7486855942	570180.5474665114	1902.0	1717.0	413.0	349.0	371.0	332.0	305.0	342.0	6.0	15.0	534216.3355408389	554969.8795180722	534575.3244359668	557507.4652786839								1.537690847441091	1.437709011476857	1.0	1.0	1.0	1.0	1.0		Nonyclo_Allelic_Imbalance_gene_top_ranked_data.tsv.gz								-0.0571870170015456																																		
VTA1	Patient11	810.0	640.0	592538.405267008	287511.2309074573	1367.0	2226.0	265.0	274.0	271.0	204.0	227.0	209.0	7.0	31.0	534216.3355408389	554969.8795180722	534575.3244359668	557507.4652786839								1.0402968144202414	0.5564168009293796	1.0	1.0	1.0	1.0	1.0		Nonyclo_Allelic_Imbalance_gene_top_ranked_data.tsv.gz								0.0412844036697247																																		
VTA1	Patient13	1281.0	1283.0	577547.3399458972	514228.4569138276	2218.0	2495.0	435.0	412.0	434.0	444.0	449.0	390.0	13.0	20.0	534216.3355408389	554969.8795180722	534575.3244359668	557507.4652786839								1.9692769503596264	2.202401479483813	1.0	1.0	1.0	1.0	1.0		Nonyclo_Allelic_Imbalance_gene_top_ranked_data.tsv.gz								0.0703218116805721																																		
VTA1	Patient14	693.0	1194.0	596899.2248062015	699063.2318501171	1161.0	1708.0	228.0	247.0	218.0	387.0	391.0	416.0	5.0	2.0	534216.3355408389	554969.8795180722	534575.3244359668	557507.4652786839								0.8612925455454212	0.239253631809672	1.0	1.0	1.0	1.0	1.0		Nonyclo_Allelic_Imbalance_gene_top_ranked_data.tsv.gz								-0.0309789343246592																																		
VTA1	Patient18	483.0	699.0	488866.3967611336	503965.3929343908	988.0	1387.0	159.0	166.0	158.0	217.0	256.0	226.0	23.0	21.0	534216.3355408389	554969.8795180722	534575.3244359668	557507.4652786839								1.5960851225089754	1.5411730989837853	1.0	1.0	1.0	1.0	1.0		Nonyclo_Allelic_Imbalance_gene_top_ranked_data.tsv.gz								0.0622406639004149																																		
VTA1	Patient23	127.0	581.0	190977.44360902256	501294.21915444353	665.0	1159.0	34.0	42.0	51.0	221.0	193.0	167.0	31.0	22.0	534216.3355408389	554969.8795180722	534575.3244359668	557507.4652786839								1.7628698050868008	1.8366853726268224	1.0	1.0	1.0	1.0	1.0		Nonyclo_Allelic_Imbalance_gene_top_ranked_data.tsv.gz								0.0722222222222222																																		
VTA1	Patient30	705.0	1148.0	425211.09770808206	634955.7522123894	1658.0	1808.0	229.0	242.0	234.0	372.0	402.0	374.0	29.0	5.0	534216.3355408389	554969.8795180722	534575.3244359668	557507.4652786839								0.997327679430138	0.4802832700730622	1.0	1.0	1.0	1.0	1.0		Nonyclo_Allelic_Imbalance_gene_top_ranked_data.tsv.gz								0.0360824742268041																																		
novelGene_SRSF6_AS	Patient19	6.0	22.0	4882.017900732303	14211.886304909562	1229.0	1548.0	1.0	3.0	2.0	8.0	5.0	9.0	12.0	2.0	4360.46511627907	4308.023694130317	5568.635320149852	5786.175889951817								2.805889582335812	4.514563433182083	1.0	1.0	1.0	1.0	1.0		Nonyclo_Allelic_Imbalance_gene_top_ranked_data.tsv.gz								-0.2857142857142857																																		
novelGene_SRSF6_AS	Patient26	18.0	26.0	10650.887573964495	17699.115044247785	1690.0	1469.0	2.0	11.0	5.0	9.0	8.0	9.0	4.0	1.0	4360.46511627907	4308.023694130317	5568.635320149852	5786.175889951817								0.6213069962117447	0.9996579564412968	1.0	1.0	1.0	1.0	1.0		Nonyclo_Allelic_Imbalance_gene_top_ranked_data.tsv.gz								-0.0588235294117647																																		
novelGene_SRSF6_AS	Patient31	3.0	18.0	3105.590062111801	9687.83638320775	966.0	1858.0	0.0	2.0	1.0	3.0	9.0	6.0	18.0	6.0	4360.46511627907	4308.023694130317	5568.635320149852	5786.175889951817								2.0103810896810197	3.2346222785713508	1.0	1.0	1.0	1.0	1.0		Nonyclo_Allelic_Imbalance_gene_top_ranked_data.tsv.gz								0.2																																		
DND1_HARS1	Patient1	5.0	0.0	2628.811777076761	0.0	1902.0	1717.0	0.0	2.0	3.0	0.0	0.0	0.0	19.0	24.0	3584.229390681004	388.651379712398	4389.119136742791	2222.141521664957								129.07273160948398	1.1747971748754695	1.0	1.0	1.0	1.0	1.0		NMD_gene_top_ranked_data.tsv.gz									0.0026288117770767	0.0	1.0	0.0	1.0																													
DND1_HARS1	Patient16	5.0	0.0	3584.229390681004	0.0	1395.0	1271.0	1.0	4.0	0.0	0.0	0.0	0.0	16.0	24.0	3584.229390681004	388.651379712398	4389.119136742791	2222.141521664957								139.43006566323675	1.3069401437641468	1.0	1.0	1.0	1.0	1.0		NMD_gene_top_ranked_data.tsv.gz									0.003584229390681	0.0	1.0	0.0	1.0																													
DND1_HARS1	Patient17	6.0	0.0	6153.846153846154	0.0	975.0	1227.0	2.0	2.0	2.0	0.0	0.0	0.0	8.0	24.0	3584.229390681004	388.651379712398	4389.119136742791	2222.141521664957								158.44828476692578	1.5495821134345418	1.0	1.0	1.0	1.0	1.0		NMD_gene_top_ranked_data.tsv.gz									0.0061538461538461	0.0	1.0	0.0	1.0																													
DND1_HARS1	Patient21	7.0	0.0	4940.014114326041	0.0	1417.0	1328.0	3.0	2.0	2.0	0.0	0.0	0.0	10.0	24.0	3584.229390681004	388.651379712398	4389.119136742791	2222.141521664957								150.57099726645413	1.4490805604577086	1.0	1.0	1.0	1.0	1.0		NMD_gene_top_ranked_data.tsv.gz									0.004940014114326	0.0	1.0	0.0	1.0																													
DND1_HARS1	Patient22	6.0	0.0	4914.004914004914	0.0	1221.0	2106.0	1.0	1.0	4.0	0.0	0.0	0.0	11.0	24.0	3584.229390681004	388.651379712398	4389.119136742791	2222.141521664957								150.3842075949014	1.4466974238678665	1.0	1.0	1.0	1.0	1.0		NMD_gene_top_ranked_data.tsv.gz									0.0049140049140049	0.0	1.0	0.0	1.0																													
DND1_HARS1	Patient24	7.0	0.0	6610.0094428706325	0.0	1059.0	1661.0	2.0	2.0	3.0	0.0	0.0	0.0	7.0	24.0	3584.229390681004	388.651379712398	4389.119136742791	2222.141521664957								161.0554899995605	1.5828458701266044	1.0	1.0	1.0	1.0	1.0		NMD_gene_top_ranked_data.tsv.gz									0.0066100094428706	0.0	1.0	0.0	1.0																													
DND1_HARS1	Patient25	4.0	0.0	2915.451895043732	0.0	1372.0	1946.0	2.0	1.0	1.0	0.0	0.0	0.0	18.0	24.0	3584.229390681004	388.651379712398	4389.119136742791	2222.141521664957								132.48575964291555	1.2183419379290972	1.0	1.0	1.0	1.0	1.0		NMD_gene_top_ranked_data.tsv.gz									0.0029154518950437	0.0	1.0	0.0	1.0																													
DND1_HARS1	Patient26	8.0	0.0	4733.727810650888	0.0	1690.0	1469.0	4.0	2.0	2.0	0.0	0.0	0.0	12.0	24.0	3584.229390681004	388.651379712398	4389.119136742791	2222.141521664957								149.0650068755628	1.429866538747354	1.0	1.0	1.0	1.0	1.0		NMD_gene_top_ranked_data.tsv.gz									0.0047337278106508	0.0	1.0	0.0	1.0																													
DND1_HARS1	Patient28	15.0	0.0	10183.299389002035	0.0	1473.0	1202.0	5.0	4.0	6.0	0.0	0.0	0.0	4.0	24.0	3584.229390681004	388.651379712398	4389.119136742791	2222.141521664957								177.26605609381355	1.789666691000348	1.0	1.0	1.0	1.0	1.0		NMD_gene_top_ranked_data.tsv.gz									0.010183299389002	0.0	1.0	0.0	1.0																													
DND1_HARS1	Patient29	9.0	0.0	8620.689655172413	0.0	1044.0	1857.0	2.0	5.0	2.0	0.0	0.0	0.0	5.0	24.0	3584.229390681004	388.651379712398	4389.119136742791	2222.141521664957								170.92525517937543	1.708768242266593	1.0	1.0	1.0	1.0	1.0		NMD_gene_top_ranked_data.tsv.gz									0.0086206896551724	0.0	1.0	0.0	1.0																													
DND1_HARS1	Patient30	12.0	0.0	7237.6357056694815	0.0	1658.0	1808.0	5.0	4.0	3.0	0.0	0.0	0.0	6.0	24.0	3584.229390681004	388.651379712398	4389.119136742791	2222.141521664957								164.3934712378669	1.625433156452924	1.0	1.0	1.0	1.0	1.0		NMD_gene_top_ranked_data.tsv.gz									0.0072376357056694	0.0	1.0	0.0	1.0																													
DND1_HARS1	Patient31	10.0	0.0	10351.966873706004	0.0	966.0	1858.0	2.0	2.0	6.0	0.0	0.0	0.0	3.0	24.0	3584.229390681004	388.651379712398	4389.119136742791	2222.141521664957								177.89761080587667	1.7977243160836498	1.0	1.0	1.0	1.0	1.0		NMD_gene_top_ranked_data.tsv.gz									0.010351966873706	0.0	1.0	0.0	1.0																													
DND1_HARS1	Patient4	8.0	0.0	5148.005148005148	0.0	1554.0	1450.0	3.0	4.0	1.0	0.0	0.0	0.0	9.0	24.0	3584.229390681004	388.651379712398	4389.119136742791	2222.141521664957								152.03427783519413	1.467749673345919	1.0	1.0	1.0	1.0	1.0		NMD_gene_top_ranked_data.tsv.gz									0.0051480051480051	0.0	1.0	0.0	1.0																													
HARS1	Patient13	548.0	488.0	247069.4319206492	195591.18236472944	2218.0	2495.0	191.0	182.0	175.0	170.0	153.0	165.0	26.0	29.0	310319.7674418605	347138.5542168675	317227.10950330645	326306.0749468037								6.0385292077963415	0.940988371716492	1.0	1.0	1.0	1.0	1.0	Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive	NMD_gene_top_ranked_data.tsv.gz									0.2470694319206492	0.1955911823647294	0.5581464082127852	0.4418535917872148	0.1162928164255703																													
HARS1	Patient2	145.0	71.0	113547.37666405638	65437.78801843317	1277.0	1085.0	49.0	47.0	49.0	24.0	28.0	19.0	31.0	31.0	310319.7674418605	347138.5542168675	317227.10950330645	326306.0749468037								13.351900450987404	1.7934610292615525	1.0	1.0	1.0	1.0	1.0	Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive	NMD_gene_top_ranked_data.tsv.gz									0.1135473766640563	0.0654377880184331	0.6343954643698184	0.3656045356301816	0.2687909287396368																													
HARS1	Patient23	495.0	545.0	744360.9022556391	470232.9594477998	665.0	1159.0	153.0	180.0	162.0	193.0	162.0	190.0	1.0	3.0	310319.7674418605	347138.5542168675	317227.10950330645	326306.0749468037								12.92493857898591	1.7436928293996354	1.0	1.0	1.0	1.0	1.0	Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive	NMD_gene_top_ranked_data.tsv.gz									0.7443609022556391	0.4702329594477998	0.6128475745889994	0.3871524254110006	0.2256951491779988																													
HARS1	Patient6	657.0	531.0	410112.3595505618	309801.6336056009	1602.0	1714.0	202.0	234.0	221.0	179.0	160.0	192.0	5.0	18.0	310319.7674418605	347138.5542168675	317227.10950330645	326306.0749468037								7.54540408776589	1.1166350865898145	1.0	1.0	1.0	1.0	1.0	Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive	NMD_gene_top_ranked_data.tsv.gz									0.4101123595505618	0.3098016336056009	0.5696685485339648	0.4303314514660353	0.1393370970679294																													
HARS1	Patient7	605.0	431.0	350521.436848204	252785.9237536657	1726.0	1705.0	184.0	216.0	205.0	143.0	155.0	133.0	9.0	24.0	310319.7674418605	347138.5542168675	317227.10950330645	326306.0749468037								8.6861947038869	1.2496097129131476	1.0	1.0	1.0	1.0	1.0	Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive	NMD_gene_top_ranked_data.tsv.gz									0.3505214368482039	0.2527859237536657	0.5809997685069146	0.4190002314930853	0.1619995370138292																													
HARS1	Patient8	410.0	257.0	301692.4208977189	217981.3401187447	1359.0	1179.0	143.0	138.0	129.0	74.0	93.0	90.0	18.0	27.0	310319.7674418605	347138.5542168675	317227.10950330645	326306.0749468037								8.534749278544616	1.2319566935433497	1.0	1.0	1.0	1.0	1.0	Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive	NMD_gene_top_ranked_data.tsv.gz									0.3016924208977189	0.2179813401187447	0.5805419544516143	0.4194580455483856	0.1610839089032286																													
SRSF6	Patient14	121.0	44.0	104220.49956933675	25761.124121779856	1161.0	1708.0	46.0	39.0	36.0	17.0	14.0	13.0	18.0	24.0	126769.62676962678	67276.64155005381	138239.81160383418	108178.14236289564								33.61081529441673	1.3040948779804735	1.0	1.0	1.0	1.0	1.0		NMD_gene_top_ranked_data.tsv.gz									0.1042204995693367	0.0257611241217798	0.8018094912939568	0.198190508706043	0.6036189825879139																													
SRSF6	Patient15	324.0	294.0	235465.1162790697	114263.505635445	1376.0	2573.0	109.0	108.0	107.0	96.0	97.0	101.0	5.0	11.0	126769.62676962678	67276.64155005381	138239.81160383418	108178.14236289564								18.61504483307982	0.3842022572428771	1.0	1.0	1.0	1.0	1.0		NMD_gene_top_ranked_data.tsv.gz									0.2354651162790697	0.114263505635445	0.6732795130980879	0.3267204869019121	0.3465590261961757																													
SRSF6	Patient19	74.0	31.0	60211.55410903173	20025.83979328165	1229.0	1548.0	21.0	34.0	19.0	12.0	11.0	8.0	23.0	28.0	126769.62676962678	67276.64155005381	138239.81160383418	108178.14236289564								25.216004112923507	0.7891280159408546	1.0	1.0	1.0	1.0	1.0		NMD_gene_top_ranked_data.tsv.gz									0.0602115541090317	0.0200258397932816	0.7504176192753406	0.2495823807246595	0.500835238550681																													
SRSF6	Patient3	371.0	172.0	186713.63865123305	85190.68845963349	1987.0	2019.0	132.0	118.0	121.0	59.0	57.0	56.0	9.0	13.0	126769.62676962678	67276.64155005381	138239.81160383418	108178.14236289564								19.822750468461788	0.4582871136945967	1.0	1.0	1.0	1.0	1.0		NMD_gene_top_ranked_data.tsv.gz									0.186713638651233	0.0851906884596334	0.6866887358328145	0.3133112641671853	0.3733774716656292																													
VTA1	Patient11	810.0	640.0	592538.405267008	287511.2309074573	1367.0	2226.0	265.0	274.0	271.0	204.0	227.0	209.0	7.0	31.0	534216.3355408389	554969.8795180722	534575.3244359668	557507.4652786839								20.006664259230558	3.1790302679630904	1.0	1.0	1.0	1.0	1.0		NMD_gene_top_ranked_data.tsv.gz									0.5925384052670081	0.2875112309074573	0.6733011195172408	0.3266988804827591	0.3466022390344817																													
novelGene_SRSF6_AS	Patient10	3.0	2.0	2152.080344332855	917.4311926605506	1394.0	2180.0	1.0	0.0	2.0	1.0	1.0	0.0	21.0	29.0	4360.46511627907	4308.023694130317	5568.635320149852	5786.175889951817								13.610296714363452	1.1412381017877684	1.0	1.0	1.0	1.0	1.0		NMD_gene_top_ranked_data.tsv.gz									0.0021520803443328	0.0009174311926605	0.701114922813036	0.298885077186964	0.402229845626072																													
novelGene_SRSF6_AS	Patient18	21.0	12.0	21255.06072874494	8651.766402307137	988.0	1387.0	8.0	6.0	7.0	6.0	3.0	3.0	2.0	7.0	4360.46511627907	4308.023694130317	5568.635320149852	5786.175889951817								18.640061519099152	1.484836503019395	1.0	1.0	1.0	1.0	1.0		NMD_gene_top_ranked_data.tsv.gz									0.0212550607287449	0.0086517664023071	0.7107093184979137	0.2892906815020862	0.4214186369958275																													
novelGene_SRSF6_AS	Patient27	21.0	11.0	22900.763358778622	7644.197359277276	917.0	1439.0	8.0	6.0	7.0	4.0	2.0	5.0	1.0	9.0	4360.46511627907	4308.023694130317	5568.635320149852	5786.175889951817								22.924541324072173	1.777522238485962	1.0	1.0	1.0	1.0	1.0		NMD_gene_top_ranked_data.tsv.gz									0.0229007633587786	0.0076441973592772	0.7497394928794721	0.2502605071205279	0.4994789857589441																													
